Name,Latitude,Longitude,Altitude
20 ft,32.85221506258276,-117.2711022364042,-6.096
20 ft,32.85221406959121,-117.2711065068134,-6.096
20 ft,32.85220784895496,-117.2711235819641,-6.096
20 ft,32.8521973033794,-117.2711449173866,-6.096
20 ft,32.8521959472771,-117.2711465157849,-6.096
20 ft,32.8521810752631,-117.2711662355194,-6.096
20 ft,32.85217786070912,-117.2711700244181,-6.096
20 ft,32.85216825002608,-117.2711661965088,-6.096
20 ft,32.8521660633374,-117.2711448223711,-6.096
20 ft,32.85215988828564,-117.2711408588457,-6.096
20 ft,32.85214545127356,-117.2711447596803,-6.096
20 ft,32.85215562510644,-117.2711661581076,-6.096
20 ft,32.85215016820632,-117.271187508992,-6.096
20 ft,32.85214603383879,-117.2712088638971,-6.096
20 ft,32.85214526608711,-117.271230229043,-6.096
20 ft,32.85214163491525,-117.2712413290755,-6.096
20 ft,32.85213439850772,-117.2712515634581,-6.096
20 ft,32.85212356526597,-117.2712570250041,-6.096
20 ft,32.85210552645164,-117.2712584963287,-6.096
20 ft,32.85208748679492,-117.2712603561993,-6.096
20 ft,32.85206945700693,-117.2712576636447,-6.096
20 ft,32.85206028895173,-117.2712513379685,-6.096
20 ft,32.85205144904846,-117.2712449008337,-6.096
20 ft,32.85203343592892,-117.2712345183987,-6.096
20 ft,32.85202893823086,-117.2712512425795,-6.096
20 ft,32.85202229154361,-117.2712725898079,-6.096
20 ft,32.85202699458172,-117.2712939715718,-6.096
20 ft,32.85203157734512,-117.2713153529718,-6.096
20 ft,32.85203324770146,-117.2713213409768,-6.096
20 ft,32.85205128807213,-117.2713191523032,-6.096
20 ft,32.85205760867328,-117.2713154321946,-6.096
20 ft,32.85206934263645,-117.2713104174316,-6.096
20 ft,32.85207293877331,-117.2713154788497,-6.096
20 ft,32.85207649956838,-117.2713368571514,-6.096
20 ft,32.85206925652384,-117.2713501304033,-6.096
20 ft,32.85205697488046,-117.2713581651861,-6.096
20 ft,32.85205119677307,-117.2713612556035,-6.096
20 ft,32.85203677502579,-117.271358103701,-6.096
20 ft,32.85203317264075,-117.2713559560393,-6.096
20 ft,32.85201513559026,-117.2713566133699,-6.096
20 ft,32.85201453133143,-117.2713580359947,-6.096
20 ft,32.85201513044182,-117.2713589874636,-6.096
20 ft,32.85203059667097,-117.2713794523489,-6.096
20 ft,32.85203310544863,-117.2713869386733,-6.096
20 ft,32.85203583368552,-117.2714008357459,-6.096
20 ft,32.8520495791949,-117.27142224505,-6.096
20 ft,32.85205053720044,-117.2714436154253,-6.096
20 ft,32.8520510144274,-117.2714453262441,-6.096
20 ft,32.85205585196889,-117.2714649990675,-6.096
20 ft,32.85206897991528,-117.2714776560259,-6.096
20 ft,32.8520780847717,-117.2714864342326,-6.096
20 ft,32.85208696103351,-117.2715027782559,-6.096
20 ft,32.85208970843492,-117.2715078370979,-6.096
20 ft,32.85209284481974,-117.2715292141185,-6.096
20 ft,32.85209076501327,-117.271550575252,-6.096
20 ft,32.85208684011913,-117.2715584997668,-6.096
20 ft,32.85207887536477,-117.2715719065014,-6.096
20 ft,32.8520759433332,-117.2715932650343,-6.096
20 ft,32.85208674233364,-117.2716035543273,-6.096
20 ft,32.85209006764814,-117.2716146755317,-6.096
20 ft,32.85208670314215,-117.2716216096686,-6.096
20 ft,32.85206866548322,-117.2716225467936,-6.096
20 ft,32.85205981896468,-117.2716359508331,-6.096
20 ft,32.85206317928952,-117.2716573285333,-6.096
20 ft,32.85206296892873,-117.2716786953537,-6.096
20 ft,32.85206852921197,-117.271685316801,-6.096
20 ft,32.85208654194208,-117.271695861181,-6.096
20 ft,32.85209079558585,-117.2717001476218,-6.096
20 ft,32.8521005867581,-117.2717215449327,-6.096
20 ft,32.85210450321102,-117.2717301038256,-6.096
20 ft,32.85212252572376,-117.2717361416779,-6.096
20 ft,32.85212972511832,-117.2717430012216,-6.096
20 ft,32.85212248612633,-117.2717543751175,-6.096
20 ft,32.85210445150509,-117.2717539131592,-6.096
20 ft,32.85210059641521,-117.2717642799028,-6.096
20 ft,32.85210077546959,-117.271785647919,-6.096
20 ft,32.8521043454274,-117.2718027528502,-6.096
20 ft,32.85210794318623,-117.2718070372429,-6.096
20 ft,32.85212233451748,-117.2718241751715,-6.096
20 ft,32.85212340733801,-117.2718284518671,-6.096
20 ft,32.85212326254775,-117.2718498189013,-6.096
20 ft,32.85212377825975,-117.2718711879498,-6.096
20 ft,32.8521402381842,-117.2718849133136,-6.096
20 ft,32.85215645346574,-117.27189265508,-6.096
20 ft,32.85215139712032,-117.2719140071414,-6.096
20 ft,32.85214090153718,-117.2719353426088,-6.096
20 ft,32.85214729636942,-117.2719567295965,-6.096
20 ft,32.85215809487499,-117.2719672520361,-6.096
20 ft,32.85216648781432,-117.2719781556274,-6.096
20 ft,32.85217325474645,-117.2719995437596,-6.096
20 ft,32.85216716004474,-117.2720208926505,-6.096
20 ft,32.85216262109069,-117.2720422462858,-6.096
20 ft,32.85216702341555,-117.2720636272057,-6.096
20 ft,32.85216838279735,-117.2720849988406,-6.096
20 ft,32.85216205543001,-117.2721063470142,-6.096
20 ft,32.85216447929591,-117.2721277218979,-6.096
20 ft,32.85215770266822,-117.2721476442298,-6.096
20 ft,32.85215589606099,-117.272149063181,-6.096
20 ft,32.8521432246329,-117.2721703919789,-6.096
20 ft,32.85213958970547,-117.272183201361,-6.096
20 ft,32.85212157279213,-117.272174599301,-6.096
20 ft,32.85211432143527,-117.2721916712118,-6.096
20 ft,32.85210886414264,-117.2722130220216,-6.096
20 ft,32.85210342573323,-117.27222582589,-6.096
20 ft,32.85209984658249,-117.272212994487,-6.096
20 ft,32.85208543206399,-117.2722065402578,-6.096
20 ft,32.85208325386699,-117.2722129438223,-6.096
20 ft,32.85208538093146,-117.2722300443608,-6.096
20 ft,32.85209619293013,-117.2722343507998,-6.096
20 ft,32.8521034054484,-117.272235149804,-6.096
20 ft,32.85210460947823,-117.2722343765012,-6.096
20 ft,32.8521214798314,-117.2722173340681,-6.096
20 ft,32.85212401412527,-117.2722130682812,-6.096
20 ft,32.8521395690482,-117.2721926979444,-6.096
20 ft,32.85214137462307,-117.2721917538107,-6.096
20 ft,32.85215763450544,-117.2721789829326,-6.096
20 ft,32.85216688201249,-117.27219183169,-6.096
20 ft,32.85217561051561,-117.2722063882252,-6.096
20 ft,32.8521775194362,-117.2722132316567,-6.096
20 ft,32.85217932020397,-117.2722346046441,-6.096
20 ft,32.85217710582815,-117.2722559653705,-6.096
20 ft,32.85217547787186,-117.272267356367,-6.096
20 ft,32.85217365261171,-117.2722773223121,-6.096
20 ft,32.85217495880158,-117.2722986937892,-6.096
20 ft,32.85217064618946,-117.2723200481035,-6.096
20 ft,32.85216810247359,-117.2723414078194,-6.096
20 ft,32.85216222911564,-117.2723627573616,-6.096
20 ft,32.85215719280533,-117.2723819727591,-6.096
20 ft,32.85215358113597,-117.2723840984236,-6.096
20 ft,32.85215209166994,-117.272405461355,-6.096
20 ft,32.85215711993201,-117.272415448237,-6.096
20 ft,32.8521607022435,-117.2724268551497,-6.096
20 ft,32.85215945334814,-117.2724482188173,-6.096
20 ft,32.8521570237876,-117.2724596073581,-6.096
20 ft,32.85215551678503,-117.2724695742698,-6.096
20 ft,32.85215699121881,-117.2724745645746,-6.096
20 ft,32.85216525185177,-117.2724909715086,-6.096
20 ft,32.85217496820754,-117.272501490707,-6.096
20 ft,32.85218271365635,-117.2725123923712,-6.096
20 ft,32.85218768680089,-117.2725337750639,-6.096
20 ft,32.85218824923723,-117.272555144274,-6.096
20 ft,32.85219287123751,-117.2725623699314,-6.096
20 ft,32.85220478892476,-117.2725765623353,-6.096
20 ft,32.85221086805105,-117.2725801866918,-6.096
20 ft,32.85222630499136,-117.2725979956212,-6.096
20 ft,32.85222638351443,-117.2726193633612,-6.096
20 ft,32.85222540513476,-117.2726407278689,-6.096
20 ft,32.8522287554617,-117.2726482167321,-6.096
20 ft,32.85223542409604,-117.2726621260114,-6.096
20 ft,32.85224408192595,-117.2726835199954,-6.096
20 ft,32.85224008070905,-117.2727048752599,-6.096
20 ft,32.85224190401587,-117.2727262483408,-6.096
20 ft,32.85223630806765,-117.2727475987238,-6.096
20 ft,32.85222849545806,-117.2727675178544,-6.096
20 ft,32.85222819176808,-117.2727689413926,-6.096
20 ft,32.85221987891482,-117.272790283456,-6.096
20 ft,32.85222794831191,-117.2728116756479,-6.096
20 ft,32.85222839825749,-117.272812104365,-6.096
20 ft,32.85224054210995,-117.2728330816902,-6.096
20 ft,32.85223648209808,-117.272854436767,-6.096
20 ft,32.85222826074747,-117.2728751686184,-6.096
20 ft,32.85222803397755,-117.2728757784104,-6.096
20 ft,32.85222322653094,-117.2728971311942,-6.096
20 ft,32.85221609629218,-117.2729184768648,-6.096
20 ft,32.85221642386033,-117.2729398453649,-6.096
20 ft,32.85221549968487,-117.2729612100325,-6.096
20 ft,32.85222057171916,-117.2729825930605,-6.096
20 ft,32.85222798192324,-117.2730029970811,-6.096
20 ft,32.8522333902901,-117.2730039998133,-6.096
20 ft,32.85224601061266,-117.2730061752264,-6.096
20 ft,32.85225543729929,-117.273025434835,-6.096
20 ft,32.85225297226042,-117.2730467947916,-6.096
20 ft,32.85225850025448,-117.27306817923,-6.096
20 ft,32.85225492493611,-117.273089535785,-6.096
20 ft,32.85224579270788,-117.2731060320004,-6.096
20 ft,32.85224359210591,-117.2731108685729,-6.096
20 ft,32.85223884922317,-117.2731322215455,-6.096
20 ft,32.85222766035026,-117.2731503496524,-6.096
20 ft,32.85222524862923,-117.2731535473757,-6.096
20 ft,32.85222592337945,-117.2731749169425,-6.096
20 ft,32.85221192930344,-117.2731962415572,-6.096
20 ft,32.85220952062745,-117.273198033552,-6.096
20 ft,32.85219147101461,-117.2732044409532,-6.096
20 ft,32.8521816820039,-117.2732175163538,-6.096
20 ft,32.85217480308608,-117.2732388627589,-6.096
20 ft,32.85217335277562,-117.2732422771312,-6.096
20 ft,32.85216249229101,-117.273260192511,-6.096
20 ft,32.85215525797723,-117.2732693747885,-6.096
20 ft,32.85214688997772,-117.2732815121673,-6.096
20 ft,32.85213715942638,-117.2732981878294,-6.096
20 ft,32.85213173861393,-117.2733028331985,-6.096
20 ft,32.85213565975892,-117.2733242126971,-6.096
20 ft,32.85213164526808,-117.2733455678657,-6.096
20 ft,32.85211995744993,-117.2733668995029,-6.096
20 ft,32.85211897156277,-117.2733678826486,-6.096
20 ft,32.85211215006832,-117.2733882430344,-6.096
20 ft,32.85210084781792,-117.2734082160846,-6.096
20 ft,32.85210035927101,-117.2734095743456,-6.096
20 ft,32.85209985717941,-117.2734309402747,-6.096
20 ft,32.85209658326548,-117.2734522977014,-6.096
20 ft,32.8520959464712,-117.2734736632162,-6.096
20 ft,32.85209745931766,-117.2734950353253,-6.096
20 ft,32.85209727479335,-117.2735164022275,-6.096
20 ft,32.85209265678657,-117.2735377555263,-6.096
20 ft,32.85210052028084,-117.2735580787755,-6.096
20 ft,32.85211856185594,-117.2735553563383,-6.096
20 ft,32.85213661258084,-117.273548448447,-6.096
20 ft,32.85215463709217,-117.2735535314037,-6.096
20 ft,32.852164994833,-117.2735593449658,-6.096
20 ft,32.8521726281888,-117.2735738982732,-6.096
20 ft,32.85217581956096,-117.273580745669,-6.096
20 ft,32.85218098310243,-117.2736021290031,-6.096
20 ft,32.85217844573052,-117.2736234887035,-6.096
20 ft,32.85217319447642,-117.2736448400723,-6.096
20 ft,32.85217245905471,-117.2736512479039,-6.096
20 ft,32.85217166119332,-117.2736662028519,-6.096
20 ft,32.8521724132583,-117.2736721880909,-6.096
20 ft,32.85217701732242,-117.2736875867811,-6.096
20 ft,32.8521723643148,-117.2736945654945,-6.096
20 ft,32.85216773070533,-117.2737089257563,-6.096
20 ft,32.85216199529415,-117.2737302756309,-6.096
20 ft,32.85215968969212,-117.2737516360347,-6.096
20 ft,32.85215416596932,-117.2737689504681,-6.096
20 ft,32.85215245378082,-117.2737729812967,-6.096
20 ft,32.85214752352252,-117.2737943336363,-6.096
20 ft,32.85213603222174,-117.2738137961535,-6.096
20 ft,32.8521355128258,-117.2738156642265,-6.096
20 ft,32.85213539416426,-117.2738370313392,-6.096
20 ft,32.85213597885392,-117.2738381837016,-6.096
20 ft,32.85214937926467,-117.2738584417772,-6.096
20 ft,32.85215395500276,-117.273865359166,-6.096
20 ft,32.85216384287651,-117.2738798536919,-6.096
20 ft,32.85216886858278,-117.2739012366168,-6.096
20 ft,32.85216582551539,-117.2739225947517,-6.096
20 ft,32.85216510531416,-117.273943960023,-6.096
20 ft,32.85217179531053,-117.2739545851867,-6.096
20 ft,32.85218980846848,-117.2739648460239,-6.096
20 ft,32.85219048356284,-117.2739654054972,-6.096
20 ft,32.85220317888791,-117.2739868120046,-6.096
20 ft,32.85220206527079,-117.274008176075,-6.096
20 ft,32.85220092103299,-117.2740295400509,-6.096
20 ft,32.85218962846314,-117.2740470491617,-6.096
20 ft,32.85218743005805,-117.2740508660715,-6.096
20 ft,32.8521895973585,-117.2740612512385,-6.096
20 ft,32.85219606608708,-117.2740722601107,-6.096
20 ft,32.85220759769783,-117.2740773604382,-6.096
20 ft,32.85222561517154,-117.2740856462914,-6.096
20 ft,32.85223581761439,-117.2740937498202,-6.096
20 ft,32.85224360981162,-117.2741043557578,-6.096
20 ft,32.85225724163196,-117.2741151831956,-6.096
20 ft,32.85226161372877,-117.2741188291221,-6.096
20 ft,32.85227404943117,-117.2741366023863,-6.096
20 ft,32.85226630747958,-117.2741579460878,-6.096
20 ft,32.85226299119727,-117.2741793033969,-6.096
20 ft,32.85226359868662,-117.2742006727728,-6.096
20 ft,32.85226140633004,-117.2742134865665,-6.096
20 ft,32.85225942009815,-117.2742220274271,-6.096
20 ft,32.85226024294815,-117.274243397465,-6.096
20 ft,32.85226131891714,-117.2742533723036,-6.096
20 ft,32.85226232454394,-117.2742647713758,-6.096
20 ft,32.85226563835924,-117.2742861490787,-6.096
20 ft,32.85227434873604,-117.2743075433881,-6.096
20 ft,32.85227922219801,-117.2743137475819,-6.096
20 ft,32.85229011631683,-117.2743289594181,-6.096
20 ft,32.85229721235211,-117.2743344874994,-6.096
20 ft,32.85231525594261,-117.2743308530226,-6.096
20 ft,32.85233328258597,-117.2743349485402,-6.096
20 ft,32.85234797757746,-117.2743505049965,-6.096
20 ft,32.85235124972256,-117.2743661845547,-6.096
20 ft,32.85235186455342,-117.2743718844872,-6.096
20 ft,32.8523519117981,-117.2743932521612,-6.096
20 ft,32.85235118355936,-117.2743963579349,-6.096
20 ft,32.85234729047666,-117.2744146054646,-6.096
20 ft,32.8523493446296,-117.2744359793157,-6.096
20 ft,32.85235109052771,-117.2744387789124,-6.096
20 ft,32.85236303809499,-117.274457389001,-6.096
20 ft,32.85236906620972,-117.2744661071941,-6.096
20 ft,32.85237584273143,-117.2744787959562,-6.096
20 ft,32.85237773183845,-117.2745001693073,-6.096
20 ft,32.85237808265812,-117.2745215379224,-6.096
20 ft,32.85238694162995,-117.2745391340544,-6.096
20 ft,32.85238824497292,-117.2745429367531,-6.096
20 ft,32.85238692079363,-117.2745486307176,-6.096
20 ft,32.85236886185207,-117.2745592587834,-6.096
20 ft,32.85235082478876,-117.2745599156342,-6.096
20 ft,32.85235041463234,-117.2745641877788,-6.096
20 ft,32.85235081072365,-117.2745663257026,-6.096
20 ft,32.85236881809151,-117.2745792018883,-6.096
20 ft,32.85237150928423,-117.2745856202803,-6.096
20 ft,32.85237957842815,-117.274607012669,-6.096
20 ft,32.85236875311573,-117.2746088107877,-6.096
20 ft,32.85235428186149,-117.2746283022765,-6.096
20 ft,32.85235653037262,-117.2746496767327,-6.096
20 ft,32.85235061846312,-117.2746539320358,-6.096
20 ft,32.85233256420268,-117.2746624234113,-6.096
20 ft,32.85232687715347,-117.2746709528996,-6.096
20 ft,32.8523325295666,-117.274678202398,-6.096
20 ft,32.85233784698184,-117.2746923542231,-6.096
20 ft,32.85235010744254,-117.274713759529,-6.096
20 ft,32.85235048087343,-117.2747166096409,-6.096
20 ft,32.8523518193933,-117.2747351323328,-6.096
20 ft,32.85235043005105,-117.274739757656,-6.096
20 ft,32.8523445473059,-117.2747564774485,-6.096
20 ft,32.85233357823183,-117.2747778111659,-6.096
20 ft,32.85233230216637,-117.2747817754647,-6.096
20 ft,32.85232369710067,-117.2747991482315,-6.096
20 ft,32.85232249356064,-117.2748205120429,-6.096
20 ft,32.85232087830404,-117.2748418745844,-6.096
20 ft,32.85232100125198,-117.2748632424843,-6.096
20 ft,32.852332094221,-117.2748764533518,-6.096
20 ft,32.85233451631702,-117.274884651678,-6.096
20 ft,32.85233590691215,-117.2749060234903,-6.096
20 ft,32.85233201313767,-117.2749133618917,-6.096
20 ft,32.85231398369371,-117.274910549895,-6.096
20 ft,32.85230864534154,-117.2749059394245,-6.096
40 ft,32.85324822966717,-117.2765471223539,-12.192
40 ft,32.85326627402262,-117.2765431690179,-12.192
40 ft,32.85328222395836,-117.2765542584914,-12.192
40 ft,32.85326622522254,-117.2765652488513,-12.192
40 ft,32.85325966452234,-117.2765755562504,-12.192
60 ft,32.85598428453073,-117.2789610302048,-18.288
60 ft,32.85599567089665,-117.2789773060704,-18.288
80 ft,32.85696736508514,-117.2718645921202,-24.384
80 ft,32.85696648824899,-117.271843220809,-24.384
80 ft,32.85695787525134,-117.271821825906,-24.384
80 ft,32.85695589862295,-117.2718156035529,-24.384
80 ft,32.85695018961353,-117.2718004338349,-24.384
80 ft,32.85694674380649,-117.2717790546953,-24.384
80 ft,32.8569431334499,-117.2717576750556,-24.384
80 ft,32.85693801492776,-117.2717456654346,-24.384
80 ft,32.85693292520971,-117.271736275303,-24.384
80 ft,32.85692690673977,-117.2717148883275,-24.384
80 ft,32.85692483335037,-117.2716935133801,-24.384
80 ft,32.85692026785482,-117.2716721308379,-24.384
80 ft,32.85692014364369,-117.2716699931973,-24.384
80 ft,32.85691847676523,-117.2716507567534,-24.384
80 ft,32.85691342750043,-117.2716293727407,-24.384
80 ft,32.85690618530424,-117.271607982048,-24.384
80 ft,32.85690287623864,-117.2715866033429,-24.384
80 ft,32.85690229556278,-117.2715836101003,-24.384
80 ft,32.85689845784651,-117.2715652212596,-24.384
80 ft,32.85689270822208,-117.2715438351228,-24.384
80 ft,32.8568851817142,-117.2715224435759,-24.384
80 ft,32.85688521200806,-117.2715010750507,-24.384
80 ft,32.85688444562315,-117.2714980560484,-24.384
80 ft,32.85687821593422,-117.2714796851248,-24.384
80 ft,32.85687277269746,-117.2714582999314,-24.384
80 ft,32.8568674578952,-117.2714369151317,-24.384
80 ft,32.8568665471748,-117.2714348365758,-24.384
80 ft,32.85685333501438,-117.2714155035136,-24.384
80 ft,32.85684857555159,-117.2714053389627,-24.384
80 ft,32.85684261970201,-117.2713941022776,-24.384
80 ft,32.85683310797027,-117.2713727047112,-24.384
80 ft,32.85683062116854,-117.2713678891925,-24.384
80 ft,32.85682366833618,-117.2713513073687,-24.384
80 ft,32.85681266051826,-117.2713333242621,-24.384
80 ft,32.85680951168823,-117.2713298956719,-24.384
80 ft,32.8567946630226,-117.2713157472294,-24.384
80 ft,32.85678822396528,-117.271308462276,-24.384
80 ft,32.85677666502554,-117.2712984002755,-24.384
80 ft,32.85676711694631,-117.2712870294403,-24.384
80 ft,32.85675869449723,-117.2712683826074,-24.384
80 ft,32.85675629572027,-117.2712656279182,-24.384
80 ft,32.85674068163871,-117.271257887692,-24.384
80 ft,32.85672267410948,-117.2712449340368,-24.384
80 ft,32.85672189589707,-117.2712441546489,-24.384
80 ft,32.85670467245427,-117.2712292699669,-24.384
80 ft,32.85668665068204,-117.2712228855958,-24.384
80 ft,32.85668642570932,-117.2712226781393,-24.384
80 ft,32.85666866044308,-117.271201953249,-24.384
80 ft,32.85666807305512,-117.271201253729,-24.384
80 ft,32.85665654033848,-117.2711798500764,-24.384
80 ft,32.85665069260146,-117.2711706850137,-24.384
80 ft,32.85663524654215,-117.2711584167348,-24.384
80 ft,32.85663270632723,-117.2711479190315,-24.384
80 ft,32.85663020490576,-117.2711370328409,-24.384
80 ft,32.8566227965855,-117.2711156417507,-24.384
80 ft,32.8566147733651,-117.271100546936,-24.384
80 ft,32.85660805367888,-117.2710942283565,-24.384
80 ft,32.85659789556271,-117.2710728289126,-24.384
80 ft,32.85659680063144,-117.2710715249638,-24.384
80 ft,32.85658799031344,-117.2710514302424,-24.384
80 ft,32.85658472928903,-117.2710300517801,-24.384
80 ft,32.85659434405755,-117.2710087124676,-24.384
